vehicle_id,timestamp,date,hour,day_of_week,region,latitude,longitude,speed_kmph,heading,vehicle_status,ignition_status,signal_quality,is_moving,is_low_signal
VEH0151,2026-08-13 01:49:59,2026-08-13,1,Thursday,Tirunelveli,8.710511,77.741483,24.8,24.81,Moving,On,Good,1,0
VEH0151,2026-08-14 01:07:15,2026-08-14,1,Friday,Vellore,12.844569,79.159382,20.1,51.23,Moving,On,Good,1,0
VEH0151,2026-08-14 02:09:45,2026-08-14,2,Friday,Coimbatore,11.032448,76.950346,0.0,345.13,Stopped,Off,Excellent,0,0
VEH0151,2026-08-14 08:42:36,2026-08-14,8,Friday,Tirunelveli,8.734967,77.772488,38.89,236.7,Moving,On,Excellent,1,0
VEH0151,2026-08-15 01:02:28,2026-08-15,1,Saturday,Vellore,12.910115,79.154032,26.58,175.44,Moving,On,Excellent,1,0
VEH0151,2026-08-15 03:32:01,2026-08-15,3,Saturday,Trichy,10.840235,78.68535,31.94,110.61,Moving,On,Good,1,0
VEH0151,2026-08-15 15:03:57,2026-08-15,15,Saturday,Vellore,12.918756,79.126242,59.75,121.1,Moving,On,Fair,1,0
VEH0151,2026-08-15 22:30:22,2026-08-15,22,Saturday,Salem,11.676628,78.211031,29.83,189.14,Moving,On,Excellent,1,0
VEH0151,2026-08-16 00:24:12,2026-08-16,0,Sunday,Trichy,10.80371,78.690332,48.58,226.15,Moving,On,Good,1,0
VEH0151,2026-08-17 14:03:03,2026-08-17,14,Monday,Chennai,13.132195,80.286685,36.31,103.9,Moving,On,Good,1,0
VEH0151,2026-08-17 18:55:27,2026-08-17,18,Monday,Erode,11.431152,77.711384,54.79,284.84,Moving,On,Excellent,1,0
VEH0151,2026-08-17 20:47:03,2026-08-17,20,Monday,Salem,11.640795,78.157166,15.06,225.23,Moving,On,Fair,1,0
VEH0151,2026-08-17 20:49:17,2026-08-17,20,Monday,Salem,11.634898,78.179601,60.03,41.12,Moving,On,Good,1,0
VEH0151,2026-08-18 09:17:02,2026-08-18,9,Tuesday,Vellore,12.937215,79.119483,38.95,157.77,Moving,On,Excellent,1,0
VEH0151,2026-08-18 15:38:43,2026-08-18,15,Tuesday,Tirunelveli,8.711549,77.780986,43.21,272.08,Moving,On,Excellent,1,0
VEH0151,2026-08-18 18:55:08,2026-08-18,18,Tuesday,Vellore,12.932954,79.10729,74.61,153.87,Moving,On,Fair,1,0
VEH0151,2026-08-18 22:42:48,2026-08-18,22,Tuesday,Chennai,13.12604,80.278324,62.3,56.59,Moving,On,Excellent,1,0
VEH0151,2026-08-18 22:58:26,2026-08-18,22,Tuesday,Tirunelveli,8.64159,77.740094,46.85,239.74,Moving,On,Excellent,1,0
VEH0151,2026-08-19 05:49:07,2026-08-19,5,Wednesday,Tirunelveli,8.708683,77.831245,1.13,126.87,Stopped,Off,Excellent,0,0
VEH0151,2026-08-19 14:58:13,2026-08-19,14,Wednesday,Salem,11.684381,78.116685,27.91,158.95,Moving,On,Good,1,0
VEH0151,2026-08-19 18:59:16,2026-08-19,18,Wednesday,Chennai,13.070832,80.254943,57.23,31.23,Moving,On,Excellent,1,0
VEH0151,2026-08-19 22:15:42,2026-08-19,22,Wednesday,Chennai,13.118581,80.262215,42.64,356.92,Moving,On,Poor,1,1
VEH0151,2026-08-19 22:42:29,2026-08-19,22,Wednesday,Trichy,10.746954,78.702005,25.27,345.94,Moving,On,Excellent,1,0
VEH0151,2026-08-20 01:29:53,2026-08-20,1,Thursday,Salem,11.651304,78.151097,40.32,232.15,Moving,On,Excellent,1,0
VEH0151,2026-08-20 05:51:02,2026-08-20,5,Thursday,Salem,11.648492,78.141716,25.08,179.27,Moving,On,Excellent,1,0
VEH0151,2026-08-20 10:50:08,2026-08-20,10,Thursday,Salem,11.643465,78.159625,19.39,95.09,Moving,On,Excellent,1,0
VEH0151,2026-08-21 07:37:51,2026-08-21,7,Friday,Coimbatore,10.955259,76.896748,0.0,353.83,Stopped,Off,Good,0,0
VEH0151,2026-08-21 13:23:49,2026-08-21,13,Friday,Trichy,10.814547,78.724184,50.68,9.93,Moving,On,Good,1,0
VEH0151,2026-08-21 20:23:27,2026-08-21,20,Friday,Chennai,13.084718,80.231914,27.98,204.21,Moving,On,Fair,1,0
VEH0151,2026-08-22 02:04:57,2026-08-22,2,Saturday,Trichy,10.785008,78.74062,0.0,156.4,Stopped,Off,Fair,0,0
VEH0151,2026-08-22 13:05:39,2026-08-22,13,Saturday,Trichy,10.80626,78.707233,5.24,263.54,Slow,On,Excellent,1,0
VEH0151,2026-08-22 16:08:41,2026-08-22,16,Saturday,Salem,11.648621,78.117639,52.21,35.36,Moving,On,Excellent,1,0
VEH0151,2026-08-22 22:25:54,2026-08-22,22,Saturday,Coimbatore,10.955393,76.964862,46.77,24.93,Moving,On,Fair,1,0
VEH0151,2026-08-22 23:23:56,2026-08-22,23,Saturday,Trichy,10.801393,78.739016,27.33,226.47,Moving,On,Good,1,0
VEH0151,2026-08-23 13:05:20,2026-08-23,13,Sunday,Trichy,10.80563,78.67778,16.41,201.77,Moving,On,Good,1,0
VEH0151,2026-08-24 16:01:20,2026-08-24,16,Monday,Erode,11.371075,77.760021,0.19,37.47,Stopped,On,Excellent,1,0
VEH0151,2026-08-25 07:00:52,2026-08-25,7,Tuesday,Chennai,13.040991,80.288207,15.92,357.14,Moving,On,Fair,1,0
VEH0151,2026-08-25 09:10:19,2026-08-25,9,Tuesday,Trichy,10.793587,78.660833,49.03,48.92,Moving,On,Excellent,1,0
VEH0151,2026-08-25 16:32:16,2026-08-25,16,Tuesday,Madurai,9.901489,78.146837,47.04,302.35,Moving,On,Excellent,1,0
VEH0151,2026-08-26 05:37:57,2026-08-26,5,Wednesday,Coimbatore,10.968867,76.909094,60.31,87.6,Moving,On,Fair,1,0
VEH0151,2026-08-26 13:49:00,2026-08-26,13,Wednesday,Salem,11.714709,78.142339,21.19,196.14,Moving,On,Good,1,0
VEH0151,2026-08-26 16:09:38,2026-08-26,16,Wednesday,Salem,11.655915,78.180241,0.0,168.88,Stopped,Off,Excellent,0,0
VEH0151,2026-08-27 03:57:11,2026-08-27,3,Thursday,Chennai,13.045984,80.325074,44.67,144.48,Moving,On,Excellent,1,0
VEH0151,2026-08-27 23:26:48,2026-08-27,23,Thursday,Erode,11.40248,77.705671,61.87,272.15,Moving,On,Fair,1,0
VEH0151,2026-08-28 07:06:36,2026-08-28,7,Friday,Erode,11.370687,77.692027,65.53,324.7,Moving,On,Good,1,0
VEH0151,2026-08-28 08:42:35,2026-08-28,8,Friday,Tirunelveli,8.718572,77.792917,39.67,347.98,Moving,On,Fair,1,0
VEH0151,2026-08-28 14:59:48,2026-08-28,14,Friday,Trichy,10.825739,78.752704,45.16,87.64,Moving,On,Fair,1,0
VEH0151,2026-08-28 22:17:17,2026-08-28,22,Friday,Coimbatore,11.060236,76.915109,33.97,137.48,Moving,On,Poor,1,1
VEH0151,2026-08-29 11:56:27,2026-08-29,11,Saturday,Tirunelveli,8.671595,77.794701,37.09,191.14,Moving,On,Excellent,1,0
VEH0151,2026-08-29 17:06:42,2026-08-29,17,Saturday,Chennai,13.068611,80.325294,50.67,214.74,Moving,On,Excellent,1,0
VEH0151,2026-08-29 22:32:35,2026-08-29,22,Saturday,Salem,11.643497,78.096715,51.48,271.18,Moving,On,Good,1,0
VEH0151,2026-08-29 22:48:12,2026-08-29,22,Saturday,Madurai,10.00629,78.099688,37.08,282.78,Moving,On,Poor,1,1
VEH0151,2026-08-30 02:44:48,2026-08-30,2,Sunday,Madurai,9.995487,78.130516,46.98,349.45,Moving,On,Excellent,1,0
VEH0151,2026-08-30 08:28:33,2026-08-30,8,Sunday,Vellore,12.906653,79.12091,13.29,270.35,Slow,On,Excellent,1,0
VEH0151,2026-08-30 10:13:27,2026-08-30,10,Sunday,Vellore,12.88298,79.174366,22.1,201.03,Moving,On,Excellent,1,0
VEH0151,2026-08-30 17:10:51,2026-08-30,17,Sunday,Erode,11.331842,77.800402,9.24,93.82,Slow,On,Good,1,0
VEH0151,2026-08-30 21:56:33,2026-08-30,21,Sunday,Chennai,13.04052,80.312044,56.86,128.23,Moving,On,Excellent,1,0
VEH0151,2026-08-31 02:53:25,2026-08-31,2,Monday,Salem,11.741408,78.162192,21.51,201.73,Moving,On,Excellent,1,0
VEH0151,2026-08-31 06:00:54,2026-08-31,6,Monday,Chennai,13.078596,80.234201,33.53,102.49,Moving,On,Fair,1,0
VEH0151,2026-08-31 06:23:14,2026-08-31,6,Monday,Trichy,10.732775,78.702402,32.24,193.67,Moving,On,Good,1,0
VEH0151,2026-08-31 10:10:54,2026-08-31,10,Monday,Salem,11.658027,78.246594,62.08,215.77,Moving,On,Excellent,1,0
VEH0152,2026-08-01 01:35:58,2026-08-01,1,Saturday,Chennai,13.141121,80.251191,30.89,303.73,Moving,On,Good,1,0
VEH0152,2026-08-01 10:33:54,2026-08-01,10,Saturday,Coimbatore,10.995809,76.963506,43.16,96.06,Moving,On,Poor,1,1
VEH0152,2026-08-01 12:25:30,2026-08-01,12,Saturday,Chennai,13.05218,80.232316,41.56,176.33,Moving,On,Good,1,0
VEH0152,2026-08-01 15:28:32,2026-08-01,15,Saturday,Madurai,9.966018,78.130228,41.34,264.94,Moving,On,Fair,1,0
VEH0152,2026-08-01 18:36:01,2026-08-01,18,Saturday,Madurai,9.913489,78.13371,25.87,43.52,Moving,On,Poor,1,1
VEH0152,2026-08-01 23:06:06,2026-08-01,23,Saturday,Trichy,10.738497,78.723369,16.59,235.63,Moving,On,Poor,1,1
VEH0152,2026-08-02 04:36:27,2026-08-02,4,Sunday,Coimbatore,11.067649,76.917945,26.61,159.33,Moving,On,Good,1,0
VEH0152,2026-08-02 08:21:53,2026-08-02,8,Sunday,Trichy,10.811054,78.64815,80.44,33.92,Moving,On,Good,1,0
VEH0152,2026-08-02 11:22:41,2026-08-02,11,Sunday,Erode,11.279947,77.760446,19.52,242.46,Moving,On,Fair,1,0
VEH0152,2026-08-02 11:38:18,2026-08-02,11,Sunday,Chennai,13.132043,80.270682,42.01,294.17,Moving,On,Good,1,0
VEH0152,2026-08-03 00:23:54,2026-08-03,0,Monday,Tirunelveli,8.727561,77.8083,35.52,126.19,Moving,On,Poor,1,1
VEH0152,2026-08-04 09:23:45,2026-08-04,9,Tuesday,Coimbatore,11.089882,76.954752,25.67,241.08,Moving,On,Excellent,1,0
VEH0152,2026-08-05 08:43:15,2026-08-05,8,Wednesday,Madurai,9.932266,78.099273,17.77,331.41,Moving,On,Fair,1,0
VEH0152,2026-08-05 10:14:46,2026-08-05,10,Wednesday,Salem,11.656454,78.076867,30.59,37.74,Moving,On,Fair,1,0
VEH0152,2026-08-05 19:19:23,2026-08-05,19,Wednesday,Erode,11.430648,77.691087,32.99,351.23,Moving,On,Excellent,1,0
VEH0152,2026-08-05 19:46:10,2026-08-05,19,Wednesday,Erode,11.362557,77.664581,49.7,149.38,Moving,On,Good,1,0
VEH0152,2026-08-06 00:58:39,2026-08-06,0,Thursday,Chennai,13.071696,80.280244,21.29,302.72,Moving,On,Excellent,1,0
VEH0152,2026-08-06 10:23:22,2026-08-06,10,Thursday,Salem,11.602977,78.066737,11.66,1.27,Slow,On,Excellent,1,0
VEH0152,2026-08-06 22:10:56,2026-08-06,22,Thursday,Vellore,12.972079,79.182445,52.1,158.92,Moving,On,Excellent,1,0
VEH0152,2026-08-07 08:00:12,2026-08-07,8,Friday,Chennai,13.140302,80.253735,14.28,251.49,Slow,On,Good,1,0
VEH0152,2026-08-07 08:44:50,2026-08-07,8,Friday,Coimbatore,10.99955,76.902818,41.35,204.55,Moving,On,Excellent,1,0
VEH0152,2026-08-07 10:58:46,2026-08-07,10,Friday,Salem,11.631798,78.150865,20.27,161.19,Moving,On,Fair,1,0
VEH0152,2026-08-07 15:35:32,2026-08-07,15,Friday,Coimbatore,11.034435,76.988416,6.19,344.16,Slow,On,Fair,1,0
VEH0152,2026-08-08 09:04:36,2026-08-08,9,Saturday,Coimbatore,11.005831,76.975872,42.92,189.61,Moving,On,Excellent,1,0
VEH0152,2026-08-08 20:43:14,2026-08-08,20,Saturday,Madurai,9.926283,78.125789,27.38,66.26,Moving,On,Good,1,0
VEH0152,2026-08-08 20:56:38,2026-08-08,20,Saturday,Coimbatore,11.030292,76.96358,33.77,290.48,Moving,On,Good,1,0
VEH0152,2026-08-09 15:48:17,2026-08-09,15,Sunday,Tirunelveli,8.706915,77.761741,18.63,175.79,Moving,On,Good,1,0
VEH0152,2026-08-09 16:59:43,2026-08-09,16,Sunday,Chennai,13.034239,80.21454,11.15,97.34,Slow,On,Excellent,1,0
VEH0152,2026-08-09 19:42:39,2026-08-09,19,Sunday,Coimbatore,11.013226,77.002183,25.58,134.4,Moving,On,Good,1,0
VEH0152,2026-08-09 21:47:39,2026-08-09,21,Sunday,Chennai,13.138768,80.284552,24.78,188.53,Moving,On,Excellent,1,0
VEH0152,2026-08-10 16:19:13,2026-08-10,16,Monday,Madurai,9.968488,78.101797,11.48,141.16,Slow,On,Fair,1,0
VEH0152,2026-08-10 18:59:55,2026-08-10,18,Monday,Trichy,10.688396,78.684311,11.87,277.67,Slow,On,Good,1,0
VEH0152,2026-08-10 19:17:47,2026-08-10,19,Monday,Coimbatore,10.985406,76.907683,39.73,346.3,Moving,On,Good,1,0
VEH0152,2026-08-10 21:27:14,2026-08-10,21,Monday,Salem,11.631072,78.189845,21.38,144.72,Moving,On,Good,1,0
VEH0152,2026-08-11 23:07:22,2026-08-11,23,Tuesday,Erode,11.333637,77.656101,37.51,255.14,Moving,On,Excellent,1,0
VEH0152,2026-08-12 02:21:33,2026-08-12,2,Wednesday,Salem,11.638622,78.140295,31.92,294.45,Moving,On,Fair,1,0
VEH0152,2026-08-12 06:58:20,2026-08-12,6,Wednesday,Madurai,9.918149,78.080296,37.93,228.19,Moving,On,Excellent,1,0
VEH0152,2026-08-12 11:23:57,2026-08-12,11,Wednesday,Salem,11.660014,78.171407,16.79,335.98,Moving,On,Excellent,1,0
VEH0152,2026-08-13 01:03:07,2026-08-13,1,Thursday,Erode,11.352712,77.713019,35.78,9.51,Moving,On,Poor,1,1
VEH0152,2026-08-13 12:37:17,2026-08-13,12,Thursday,Trichy,10.765944,78.727898,37.23,346.23,Moving,On,Excellent,1,0
VEH0152,2026-08-13 20:43:52,2026-08-13,20,Thursday,Tirunelveli,8.671348,77.786122,34.47,29.13,Moving,On,Good,1,0
VEH0152,2026-08-14 09:02:41,2026-08-14,9,Friday,Trichy,10.792158,78.675442,74.39,339.29,Moving,On,Fair,1,0
VEH0152,2026-08-14 13:43:55,2026-08-14,13,Friday,Trichy,10.807677,78.710152,31.88,346.48,Moving,On,Fair,1,0
VEH0152,2026-08-14 15:57:51,2026-08-14,15,Friday,Coimbatore,10.970832,77.042296,30.61,348.11,Moving,On,Excellent,1,0
VEH0152,2026-08-14 19:25:26,2026-08-14,19,Friday,Salem,11.704851,78.144869,37.64,346.72,Moving,On,Excellent,1,0
VEH0152,2026-08-15 07:28:37,2026-08-15,7,Saturday,Chennai,13.067381,80.263112,26.19,285.84,Moving,On,Good,1,0
VEH0152,2026-08-15 22:08:03,2026-08-15,22,Saturday,Coimbatore,10.969371,76.890379,33.32,57.01,Moving,On,Fair,1,0
VEH0152,2026-08-15 22:32:36,2026-08-15,22,Saturday,Vellore,12.90274,79.1671,23.75,115.12,Moving,On,Good,1,0
VEH0152,2026-08-16 06:48:07,2026-08-16,6,Sunday,Tirunelveli,8.709817,77.749076,44.5,70.34,Moving,On,Poor,1,1
VEH0152,2026-08-17 10:08:41,2026-08-17,10,Monday,Tirunelveli,8.71937,77.703128,36.78,51.89,Moving,On,Poor,1,1
VEH0152,2026-08-18 06:22:56,2026-08-18,6,Tuesday,Chennai,13.095176,80.202424,66.11,171.38,Moving,On,Excellent,1,0
VEH0152,2026-08-19 04:33:14,2026-08-19,4,Wednesday,Erode,11.344234,77.702149,10.64,174.53,Slow,On,Excellent,1,0
VEH0152,2026-08-19 16:14:06,2026-08-19,16,Wednesday,Trichy,10.843709,78.786546,55.31,321.95,Moving,On,Good,1,0
VEH0152,2026-08-20 23:49:07,2026-08-20,23,Thursday,Madurai,9.898305,78.093082,45.7,249.24,Moving,On,Excellent,1,0
VEH0152,2026-08-21 04:19:12,2026-08-21,4,Friday,Vellore,12.932492,79.212317,43.77,198.5,Moving,On,Poor,1,1
VEH0152,2026-08-21 16:13:28,2026-08-21,16,Friday,Madurai,9.934618,78.127346,27.31,109.88,Moving,On,Good,1,0
VEH0152,2026-08-21 19:45:30,2026-08-21,19,Friday,Madurai,9.869894,78.057552,48.76,2.68,Moving,On,Good,1,0
VEH0152,2026-08-22 06:35:02,2026-08-22,6,Saturday,Coimbatore,11.033505,76.973009,60.76,211.33,Moving,On,Good,1,0
VEH0152,2026-08-22 08:55:39,2026-08-22,8,Saturday,Erode,11.303004,77.683655,57.46,214.44,Moving,On,Excellent,1,0
VEH0152,2026-08-22 12:14:19,2026-08-22,12,Saturday,Coimbatore,11.024511,76.954376,35.52,298.44,Moving,On,Excellent,1,0
VEH0152,2026-08-22 16:28:46,2026-08-22,16,Saturday,Vellore,12.850097,79.104812,51.31,49.58,Moving,On,Good,1,0
VEH0152,2026-08-23 20:00:29,2026-08-23,20,Sunday,Chennai,13.068853,80.30503,19.3,321.07,Moving,On,Good,1,0
VEH0152,2026-08-24 06:14:18,2026-08-24,6,Monday,Vellore,12.9546,79.050341,29.29,337.8,Moving,On,Excellent,1,0
VEH0152,2026-08-24 10:10:54,2026-08-24,10,Monday,Erode,11.345381,77.690825,58.22,332.07,Moving,On,Excellent,1,0
VEH0152,2026-08-24 11:44:39,2026-08-24,11,Monday,Trichy,10.851921,78.657006,72.06,226.33,Moving,On,Good,1,0
VEH0152,2026-08-24 19:13:18,2026-08-24,19,Monday,Madurai,9.937706,78.107513,60.59,88.73,Moving,On,Excellent,1,0
VEH0152,2026-08-24 21:24:59,2026-08-24,21,Monday,Vellore,12.925156,79.106834,26.95,232.18,Moving,On,Excellent,1,0
VEH0152,2026-08-25 03:53:22,2026-08-25,3,Tuesday,Tirunelveli,8.66724,77.746426,66.0,23.42,Moving,On,Excellent,1,0
VEH0152,2026-08-25 04:51:24,2026-08-25,4,Tuesday,Vellore,12.940736,79.098998,58.88,103.97,Moving,On,Good,1,0
VEH0152,2026-08-26 00:16:32,2026-08-26,0,Wednesday,Vellore,12.907098,79.086813,28.12,334.49,Moving,On,Excellent,1,0
VEH0152,2026-08-26 01:03:25,2026-08-26,1,Wednesday,Erode,11.361621,77.752671,20.06,192.47,Moving,On,Excellent,1,0
VEH0152,2026-08-26 05:04:28,2026-08-26,5,Wednesday,Madurai,9.929593,78.043386,34.88,138.44,Moving,On,Excellent,1,0
VEH0152,2026-08-26 05:08:56,2026-08-26,5,Wednesday,Tirunelveli,8.704316,77.755637,40.1,220.55,Moving,On,Excellent,1,0
VEH0152,2026-08-26 05:29:02,2026-08-26,5,Wednesday,Tirunelveli,8.694399,77.822507,77.69,158.8,Moving,On,Excellent,1,0
VEH0152,2026-08-26 11:46:15,2026-08-26,11,Wednesday,Tirunelveli,8.704493,77.765693,82.25,200.97,Moving,On,Good,1,0
VEH0152,2026-08-26 14:09:06,2026-08-26,14,Wednesday,Coimbatore,10.956499,76.954454,68.47,169.89,Moving,On,Excellent,1,0
VEH0152,2026-08-26 14:18:01,2026-08-26,14,Wednesday,Vellore,12.88352,79.118727,53.11,91.09,Moving,On,Good,1,0
VEH0152,2026-08-26 15:56:14,2026-08-26,15,Wednesday,Trichy,10.779851,78.727752,35.24,225.17,Moving,On,Excellent,1,0
VEH0152,2026-08-26 16:25:15,2026-08-26,16,Wednesday,Vellore,12.922615,79.106072,0.0,240.85,Stopped,Off,Excellent,0,0
VEH0152,2026-08-26 16:38:39,2026-08-26,16,Wednesday,Salem,11.716561,78.180316,38.29,5.02,Moving,On,Excellent,1,0
VEH0152,2026-08-26 22:20:09,2026-08-26,22,Wednesday,Madurai,9.917277,78.049862,44.15,137.07,Moving,On,Excellent,1,0
VEH0152,2026-08-26 23:38:16,2026-08-26,23,Wednesday,Salem,11.619106,78.169415,32.23,319.37,Moving,On,Excellent,1,0
VEH0152,2026-08-27 02:10:03,2026-08-27,2,Thursday,Chennai,13.081641,80.269726,44.8,152.2,Moving,On,Good,1,0
VEH0152,2026-08-27 07:33:42,2026-08-27,7,Thursday,Madurai,9.894387,78.106552,9.48,77.93,Slow,On,Good,1,0
VEH0152,2026-08-27 10:41:12,2026-08-27,10,Thursday,Madurai,9.963324,78.161869,9.34,123.54,Slow,On,Fair,1,0
VEH0152,2026-08-28 09:13:49,2026-08-28,9,Friday,Madurai,9.909612,78.099705,15.78,17.31,Moving,On,Excellent,1,0
VEH0152,2026-08-28 14:10:41,2026-08-28,14,Friday,Madurai,9.889264,78.166192,13.74,218.43,Slow,On,Good,1,0
VEH0152,2026-08-28 22:23:58,2026-08-28,22,Friday,Vellore,13.020266,79.147515,47.88,133.13,Moving,On,Good,1,0
VEH0152,2026-08-29 16:26:31,2026-08-29,16,Saturday,Salem,11.639788,78.188717,34.17,346.62,Moving,On,Excellent,1,0
VEH0152,2026-08-30 02:04:38,2026-08-30,2,Sunday,Tirunelveli,8.75554,77.777193,19.15,245.33,Moving,On,Excellent,1,0
VEH0152,2026-08-30 18:53:31,2026-08-30,18,Sunday,Coimbatore,11.021477,76.932421,53.98,304.92,Moving,On,Excellent,1,0
VEH0152,2026-08-31 03:17:58,2026-08-31,3,Monday,Tirunelveli,8.688376,77.744967,43.52,300.32,Moving,On,Poor,1,1
VEH0152,2026-08-31 05:07:20,2026-08-31,5,Monday,Salem,11.662859,78.122333,27.07,41.17,Moving,On,Excellent,1,0
VEH0152,2026-08-31 06:16:32,2026-08-31,6,Monday,Vellore,12.949799,79.083178,22.39,80.97,Moving,On,Good,1,0
VEH0152,2026-08-31 07:36:53,2026-08-31,7,Monday,Salem,11.646717,78.156835,50.84,98.38,Moving,On,Excellent,1,0
VEH0152,2026-08-31 11:44:39,2026-08-31,11,Monday,Salem,11.581489,78.104007,61.52,17.88,Moving,On,Excellent,1,0
VEH0152,2026-08-31 17:30:37,2026-08-31,17,Monday,Erode,11.357291,77.661873,45.88,68.01,Moving,On,Excellent,1,0
VEH0153,2026-08-01 01:33:44,2026-08-01,1,Saturday,Coimbatore,11.039617,76.983474,47.68,166.29,Moving,On,Excellent,1,0
VEH0153,2026-08-01 08:02:07,2026-08-01,8,Saturday,Madurai,9.920726,78.097021,40.02,253.48,Moving,On,Good,1,0
VEH0153,2026-08-01 12:58:59,2026-08-01,12,Saturday,Trichy,10.799059,78.688422,53.06,357.43,Moving,On,Good,1,0
VEH0153,2026-08-01 16:37:43,2026-08-01,16,Saturday,Madurai,9.967913,78.089395,28.88,354.18,Moving,On,Fair,1,0
VEH0153,2026-08-01 18:47:11,2026-08-01,18,Saturday,Tirunelveli,8.766178,77.682886,43.78,280.71,Moving,On,Excellent,1,0
VEH0153,2026-08-01 21:30:07,2026-08-01,21,Saturday,Tirunelveli,8.748929,77.732516,30.51,345.43,Moving,On,Good,1,0
VEH0153,2026-08-01 23:10:34,2026-08-01,23,Saturday,Erode,11.313229,77.712494,57.08,68.17,Moving,On,Excellent,1,0
VEH0153,2026-08-02 02:09:08,2026-08-02,2,Sunday,Vellore,12.957531,79.104978,39.85,253.1,Moving,On,Good,1,0
VEH0153,2026-08-02 10:40:16,2026-08-02,10,Sunday,Tirunelveli,8.741973,77.739391,46.07,259.56,Moving,On,Good,1,0
VEH0153,2026-08-02 23:21:24,2026-08-02,23,Sunday,Madurai,9.918322,78.052824,21.16,128.52,Moving,On,Excellent,1,0
VEH0153,2026-08-03 11:11:12,2026-08-03,11,Monday,Salem,11.650154,78.131696,61.17,259.76,Moving,On,Good,1,0
VEH0153,2026-08-03 14:20:56,2026-08-03,14,Monday,Erode,11.334473,77.678027,41.2,82.78,Moving,On,Excellent,1,0
VEH0153,2026-08-03 16:30:23,2026-08-03,16,Monday,Coimbatore,10.994933,76.973134,31.52,313.41,Moving,On,Fair,1,0
VEH0153,2026-08-03 20:15:49,2026-08-03,20,Monday,Trichy,10.788775,78.652476,0.0,66.09,Stopped,Off,Excellent,0,0
VEH0153,2026-08-03 21:54:02,2026-08-03,21,Monday,Erode,11.28768,77.563904,16.84,265.87,Moving,On,Good,1,0
VEH0153,2026-08-03 23:56:48,2026-08-03,23,Monday,Salem,11.722002,78.13534,28.0,33.91,Moving,On,Poor,1,1
VEH0153,2026-08-04 02:50:54,2026-08-04,2,Tuesday,Salem,11.594165,78.156539,70.77,317.35,Moving,On,Poor,1,1
VEH0153,2026-08-04 03:26:37,2026-08-04,3,Tuesday,Chennai,13.08907,80.216355,27.72,281.37,Moving,On,Excellent,1,0
VEH0153,2026-08-05 02:17:06,2026-08-05,2,Wednesday,Vellore,12.928379,79.078319,22.78,142.53,Moving,On,Good,1,0
VEH0153,2026-08-05 04:51:07,2026-08-05,4,Wednesday,Trichy,10.765257,78.72173,30.72,308.9,Moving,On,Good,1,0
VEH0153,2026-08-05 20:37:30,2026-08-05,20,Wednesday,Trichy,10.787369,78.678354,14.77,192.16,Slow,On,Excellent,1,0
VEH0153,2026-08-06 05:42:08,2026-08-06,5,Thursday,Madurai,9.900875,78.016521,16.82,248.47,Moving,On,Excellent,1,0
VEH0153,2026-08-06 09:00:47,2026-08-06,9,Thursday,Madurai,9.896021,78.153338,17.27,329.97,Moving,On,Excellent,1,0
VEH0153,2026-08-07 05:30:39,2026-08-07,5,Friday,Salem,11.593031,78.122823,17.1,132.81,Moving,On,Good,1,0
VEH0153,2026-08-07 08:26:59,2026-08-07,8,Friday,Tirunelveli,8.658692,77.823737,58.34,265.88,Moving,On,Fair,1,0
VEH0153,2026-08-07 13:50:38,2026-08-07,13,Friday,Trichy,10.833962,78.677669,46.5,266.58,Moving,On,Excellent,1,0
VEH0153,2026-08-07 17:15:59,2026-08-07,17,Friday,Tirunelveli,8.766922,77.746815,32.78,89.24,Moving,On,Excellent,1,0
VEH0153,2026-08-08 03:32:02,2026-08-08,3,Saturday,Chennai,13.082747,80.303461,69.75,116.24,Moving,On,Fair,1,0
VEH0153,2026-08-08 08:46:45,2026-08-08,8,Saturday,Salem,11.751866,78.113867,62.63,126.03,Moving,On,Good,1,0
VEH0153,2026-08-08 20:23:09,2026-08-08,20,Saturday,Salem,11.617797,78.173625,44.82,137.17,Moving,On,Good,1,0
VEH0153,2026-08-09 01:17:47,2026-08-09,1,Sunday,Trichy,10.772529,78.790377,49.19,147.43,Moving,On,Excellent,1,0
VEH0153,2026-08-09 07:37:14,2026-08-09,7,Sunday,Trichy,10.780084,78.717105,26.22,253.63,Moving,On,Excellent,1,0
VEH0153,2026-08-10 09:41:55,2026-08-10,9,Monday,Tirunelveli,8.729687,77.734564,45.54,59.35,Moving,On,Good,1,0
VEH0153,2026-08-10 16:34:50,2026-08-10,16,Monday,Madurai,9.919092,78.123984,27.5,271.63,Moving,On,Good,1,0
VEH0153,2026-08-10 20:47:04,2026-08-10,20,Monday,Chennai,13.114055,80.291853,28.33,237.63,Moving,On,Good,1,0
VEH0153,2026-08-11 01:59:33,2026-08-11,1,Tuesday,Tirunelveli,8.697475,77.758768,19.95,34.0,Moving,On,Excellent,1,0
VEH0153,2026-08-11 08:43:33,2026-08-11,8,Tuesday,Tirunelveli,8.723114,77.755752,17.43,20.39,Moving,On,Excellent,1,0
VEH0153,2026-08-12 09:01:06,2026-08-12,9,Wednesday,Coimbatore,11.033156,76.977486,22.61,292.15,Moving,On,Good,1,0
VEH0153,2026-08-12 10:16:59,2026-08-12,10,Wednesday,Tirunelveli,8.704731,77.679956,0.0,291.0,Stopped,Off,Good,0,0
