order_id,customer_id,warehouse_id,driver_id,vehicle_id,order_date,region,order_status,delivery_status,order_value,delivery_distance_km,promised_delivery_time_min,actual_delivery_time_min,delivery_delay_min,is_delayed,delivery_per_km_value
ORD004608,CUST0416,WH003,DRV0191,VEH0045,2026-08-19,Salem,Dispatched,Delivered,100.0,16.03,96.88,107.93,11.05,1,6.24
ORD004609,CUST0097,WH009,DRV0038,VEH0031,2026-05-19,Trichy,Processing,In Transit,102.93,24.79,117.36,123.41,6.05,1,4.15
ORD004610,CUST0978,WH006,DRV0172,VEH0046,2026-06-03,Salem,Cancelled,Cancelled,182.69,3.6,,,,0,50.75
ORD004611,CUST0621,WH002,DRV0008,VEH0182,2026-01-25,Madurai,Processing,Delivered,279.29,9.42,71.93,63.17,0.0,0,29.65
ORD004612,CUST0740,WH006,DRV0023,VEH0046,2026-07-09,Salem,Dispatched,Delivered,271.19,3.66,66.92,60.7,0.0,0,74.1
ORD004613,CUST0754,WH005,DRV0134,VEH0005,2026-01-21,Coimbatore,Dispatched,In Transit,191.51,15.43,61.29,57.89,0.0,0,12.41
ORD004614,CUST0809,WH010,DRV0153,VEH0010,2026-01-27,Coimbatore,Dispatched,Delivered,227.93,6.62,65.28,61.23,0.0,0,34.43
ORD004615,CUST0541,WH005,DRV0059,VEH0110,2026-05-09,Vellore,Processing,Delivered,195.78,22.7,97.99,98.89,0.9,1,8.62
ORD004616,CUST0359,WH005,DRV0185,VEH0151,2026-08-27,Chennai,Dispatched,Delivered,358.56,9.91,77.19,76.5,0.0,0,36.18
ORD004617,CUST0879,WH002,DRV0058,VEH0007,2026-07-18,Vellore,Dispatched,Delivered,126.27,15.56,82.67,79.46,0.0,0,8.12
ORD004618,CUST0109,WH006,DRV0144,VEH0058,2026-07-22,Trichy,Confirmed,Delivered,135.92,6.08,77.51,72.48,0.0,0,22.36
ORD004619,CUST0450,WH007,DRV0026,VEH0047,2026-07-02,Madurai,Processing,Delivered,283.76,11.96,66.32,75.44,9.12,1,23.73
ORD004620,CUST0523,WH009,DRV0079,VEH0092,2026-01-31,Vellore,Dispatched,Delivered,503.72,11.87,44.04,48.0,3.96,1,42.44
ORD004621,CUST0955,WH005,DRV0175,VEH0021,2026-07-17,Erode,Cancelled,Cancelled,120.03,14.08,,,,0,8.52
ORD004622,CUST0095,WH005,DRV0096,VEH0159,2026-01-21,Salem,Processing,Delivered,212.04,7.17,47.55,50.02,2.47,1,29.57
ORD004623,CUST0132,WH009,DRV0168,VEH0155,2026-07-17,Tirunelveli,Dispatched,Delivered,141.74,21.48,141.76,152.34,10.58,1,6.6
ORD004624,CUST0605,WH006,DRV0147,VEH0157,2026-03-11,Coimbatore,Dispatched,Delivered,259.98,13.56,109.34,111.96,2.62,1,19.17
ORD004625,CUST0566,WH007,DRV0117,VEH0138,2026-05-08,Chennai,Processing,Delivered,100.0,24.06,153.42,163.69,10.27,1,4.16
ORD004626,CUST0242,WH004,DRV0172,VEH0072,2026-01-05,Madurai,Dispatched,Delivered,144.79,3.97,29.43,33.54,4.11,1,36.47
ORD004627,CUST0377,WH004,DRV0099,VEH0137,2026-05-05,Coimbatore,Dispatched,Delivered,124.81,12.02,55.23,60.53,5.3,1,10.38
ORD004628,CUST0195,WH001,DRV0154,VEH0139,2026-07-18,Madurai,Processing,Delivered,145.11,9.66,52.94,50.8,0.0,0,15.02
ORD004629,CUST0258,WH005,DRV0052,VEH0150,2026-03-14,Erode,Dispatched,Delivered,100.0,30.41,162.82,177.57,14.75,1,3.29
ORD004630,CUST0868,WH002,DRV0165,VEH0104,2026-08-12,Coimbatore,Confirmed,Delivered,675.8,16.26,128.96,123.49,0.0,0,41.56
ORD004631,CUST0846,WH005,DRV0077,VEH0090,2026-05-31,Vellore,Confirmed,Delivered,100.0,10.71,71.61,81.37,9.76,1,9.34
ORD004632,CUST0304,WH005,DRV0047,VEH0050,2026-04-04,Madurai,Dispatched,Delivered,247.04,15.64,80.7,93.56,12.86,1,15.8
ORD004633,CUST0501,WH004,DRV0200,VEH0101,2026-04-06,Vellore,Confirmed,Delivered,100.0,8.17,61.01,55.04,0.0,0,12.24
ORD004634,CUST0580,WH010,DRV0014,VEH0168,2026-06-01,Coimbatore,Confirmed,Delivered,100.0,14.44,68.57,63.61,0.0,0,6.93
ORD004635,CUST0812,WH009,DRV0154,VEH0066,2026-01-07,Vellore,Confirmed,Delivered,198.29,41.07,230.47,219.54,0.0,0,4.83
ORD004636,CUST0190,WH005,DRV0047,VEH0191,2026-06-15,Tirunelveli,Dispatched,Delayed,284.1,7.47,54.66,63.61,8.95,1,38.03
ORD004637,CUST0640,WH006,DRV0094,VEH0147,2026-05-24,Tirunelveli,Dispatched,In Transit,100.0,11.9,58.39,63.34,4.95,1,8.4
ORD004638,CUST0862,WH001,DRV0106,VEH0116,2026-07-07,Tirunelveli,Processing,Delivered,100.0,6.45,64.72,59.18,0.0,0,15.5
ORD004639,CUST0339,WH005,DRV0141,VEH0016,2026-08-29,Tirunelveli,Dispatched,Delivered,100.0,5.72,40.14,44.93,4.79,1,17.48
ORD004640,CUST0019,WH009,DRV0139,VEH0132,2026-04-11,Salem,Confirmed,Delivered,208.42,18.97,157.24,143.75,0.0,0,10.99
ORD004641,CUST0684,WH006,DRV0002,VEH0049,2026-08-23,Trichy,Cancelled,Cancelled,100.0,4.83,,,,0,20.7
ORD004642,CUST0415,WH009,DRV0158,VEH0038,2026-01-06,Erode,Processing,Delivered,418.91,14.3,77.79,72.56,0.0,0,29.29
ORD004643,CUST0062,WH004,DRV0115,VEH0135,2026-05-21,Coimbatore,Dispatched,Delivered,100.0,18.24,136.15,130.49,0.0,0,5.48
ORD004644,CUST0911,WH002,DRV0024,VEH0183,2026-05-06,Madurai,Dispatched,Delivered,257.8,8.4,51.34,52.65,1.31,1,30.69
ORD004645,CUST0925,WH009,DRV0082,VEH0014,2026-05-29,Coimbatore,Dispatched,Delivered,494.74,23.54,154.63,164.92,10.29,1,21.02
ORD004646,CUST0067,WH004,DRV0023,VEH0085,2026-01-01,Vellore,Confirmed,Delayed,189.57,22.26,107.1,101.82,0.0,1,8.52
ORD004647,CUST0723,WH002,DRV0117,VEH0034,2026-04-04,Chennai,Dispatched,Delivered,100.0,8.37,60.42,55.33,0.0,0,11.95
ORD004648,CUST0854,WH001,DRV0070,VEH0149,2026-08-01,Erode,Confirmed,Delivered,235.11,4.33,31.39,36.35,4.96,1,54.3
ORD004649,CUST0175,WH002,DRV0110,VEH0127,2026-01-19,Tirunelveli,Dispatched,Delivered,154.45,15.0,78.47,81.4,2.93,1,10.3
ORD004650,CUST0852,WH005,DRV0075,VEH0164,2026-03-23,Salem,Processing,Delivered,176.43,10.5,86.68,90.74,4.06,1,16.8
ORD004651,CUST0381,WH003,DRV0135,VEH0063,2026-02-09,Tirunelveli,Processing,Delivered,508.23,12.36,105.73,103.88,0.0,0,41.12
ORD004652,CUST0519,WH006,DRV0175,VEH0042,2026-08-17,Tirunelveli,Confirmed,Delivered,187.45,14.9,80.15,90.65,10.5,1,12.58
ORD004653,CUST0964,WH004,DRV0122,VEH0177,2026-08-23,Chennai,Confirmed,Delayed,253.09,3.81,44.05,38.98,0.0,1,66.43
ORD004654,CUST0897,WH002,DRV0138,VEH0071,2026-06-26,Vellore,Dispatched,Delivered,117.88,8.06,68.72,67.73,0.0,0,14.63
ORD004655,CUST0233,WH007,DRV0085,VEH0085,2026-03-22,Vellore,Dispatched,Delivered,151.05,28.49,152.26,135.09,0.0,0,5.3
ORD004656,CUST0711,WH006,DRV0119,VEH0138,2026-05-05,Madurai,Dispatched,Delayed,376.18,12.6,102.84,93.91,0.0,1,29.86
ORD004657,CUST0534,WH008,DRV0158,VEH0021,2026-06-24,Coimbatore,Dispatched,Delivered,198.07,15.54,98.63,108.68,10.05,1,12.75
ORD004658,CUST0741,WH010,DRV0176,VEH0113,2026-06-17,Vellore,Dispatched,Delivered,218.23,11.92,88.81,99.82,11.01,1,18.31
ORD004659,CUST0825,WH005,DRV0025,VEH0063,2026-01-10,Vellore,Processing,Delivered,347.49,15.25,145.2,131.0,0.0,0,22.79
ORD004660,CUST0350,WH003,DRV0113,VEH0089,2026-01-09,Coimbatore,Confirmed,In Transit,523.02,21.98,126.62,125.26,0.0,0,23.8
ORD004661,CUST0125,WH004,DRV0024,VEH0077,2026-04-19,Chennai,Confirmed,Delivered,100.0,2.61,20.94,24.46,3.52,1,38.31
ORD004662,CUST0585,WH005,DRV0012,VEH0127,2026-08-20,Trichy,Processing,Delayed,131.69,17.5,172.31,152.45,0.0,1,7.53
ORD004663,CUST0698,WH005,DRV0199,VEH0119,2026-06-30,Vellore,Processing,In Transit,467.66,10.6,79.5,80.15,0.65,1,44.12
ORD004664,CUST0795,WH006,DRV0162,VEH0050,2026-07-25,Salem,Confirmed,Delivered,661.9,19.41,151.28,160.89,9.61,1,34.1
ORD004665,CUST0038,WH009,DRV0131,VEH0027,2026-05-22,Coimbatore,Confirmed,Delivered,152.89,8.6,66.37,66.04,0.0,0,17.78
ORD004666,CUST0248,WH004,DRV0134,VEH0136,2026-05-04,Coimbatore,Confirmed,Delivered,216.24,8.37,49.22,44.87,0.0,0,25.84
ORD004667,CUST0983,WH007,DRV0059,VEH0158,2026-07-02,Madurai,Dispatched,Delivered,227.75,4.7,20.52,23.24,2.72,1,48.46
ORD004668,CUST0896,WH007,DRV0155,VEH0123,2026-04-22,Vellore,Confirmed,In Transit,211.09,10.78,64.67,67.53,2.86,1,19.58
ORD004669,CUST0588,WH006,DRV0083,VEH0199,2026-07-26,Chennai,Dispatched,Delayed,212.92,4.49,37.02,39.15,2.13,1,47.42
ORD004670,CUST0141,WH001,DRV0072,VEH0030,2026-06-23,Madurai,Dispatched,Delivered,440.17,10.17,50.93,46.22,0.0,0,43.28
ORD004671,CUST0097,WH009,DRV0036,VEH0018,2026-08-13,Salem,Dispatched,Delivered,100.0,12.35,87.31,80.58,0.0,0,8.1
ORD004672,CUST0655,WH006,DRV0061,VEH0023,2026-02-26,Coimbatore,Confirmed,Delivered,118.4,6.8,60.3,62.16,1.86,1,17.41
ORD004673,CUST0592,WH003,DRV0100,VEH0038,2026-07-03,Chennai,Processing,Delivered,274.56,3.52,48.25,45.98,0.0,0,78.0
ORD004674,CUST0256,WH002,DRV0199,VEH0105,2026-08-02,Tirunelveli,Confirmed,Delivered,131.3,2.95,31.07,32.09,1.02,1,44.51
ORD004675,CUST0354,WH003,DRV0193,VEH0030,2026-08-15,Vellore,Processing,Delivered,218.37,5.54,36.2,35.44,0.0,0,39.42
ORD004676,CUST0969,WH001,DRV0133,VEH0119,2026-02-04,Erode,Confirmed,Delivered,367.33,2.81,42.09,36.68,0.0,0,130.72
ORD004677,CUST0475,WH003,DRV0170,VEH0030,2026-08-06,Chennai,Dispatched,Delivered,512.9,12.13,97.37,96.34,0.0,0,42.28
ORD004678,CUST0816,WH005,DRV0142,VEH0200,2026-02-04,Erode,Dispatched,Delivered,217.1,41.77,289.9,252.84,0.0,0,5.2
ORD004679,CUST0527,WH004,DRV0065,VEH0074,2026-01-09,Chennai,Dispatched,In Transit,477.32,4.64,56.38,52.49,0.0,0,102.87
ORD004680,CUST0867,WH010,DRV0012,VEH0071,2026-03-16,Salem,Processing,In Transit,198.78,47.99,201.86,227.78,25.92,1,4.14
ORD004681,CUST0994,WH001,DRV0130,VEH0167,2026-06-01,Trichy,Processing,Delivered,148.81,11.84,72.16,66.28,0.0,0,12.57
ORD004682,CUST0808,WH005,DRV0014,VEH0017,2026-07-12,Erode,Dispatched,Delivered,100.0,13.46,83.69,93.16,9.47,1,7.43
ORD004683,CUST0798,WH003,DRV0067,VEH0069,2026-01-11,Vellore,Processing,Delivered,100.0,3.67,19.24,19.06,0.0,0,27.25
ORD004684,CUST0368,WH010,DRV0115,VEH0106,2026-03-16,Trichy,Dispatched,Delivered,181.83,12.49,97.71,94.5,0.0,0,14.56
ORD004685,CUST0535,WH007,DRV0099,VEH0180,2026-06-04,Trichy,Dispatched,Delivered,184.32,7.73,57.25,51.22,0.0,0,23.84
ORD004686,CUST0265,WH010,DRV0067,VEH0079,2026-04-13,Madurai,Processing,Delivered,210.43,27.38,154.03,168.68,14.65,1,7.69
ORD004687,CUST0672,WH008,DRV0014,VEH0141,2026-08-18,Erode,Processing,Delivered,598.08,2.96,35.61,32.0,0.0,0,202.05
ORD004688,CUST0803,WH005,DRV0162,VEH0007,2026-02-18,Erode,Dispatched,Delivered,295.37,7.82,74.13,65.58,0.0,0,37.77
ORD004689,CUST0305,WH010,DRV0045,VEH0068,2026-06-12,Madurai,Confirmed,Delivered,305.79,6.22,40.36,46.03,5.67,1,49.16
ORD004690,CUST0608,WH008,DRV0137,VEH0060,2026-02-15,Erode,Confirmed,Delivered,594.78,13.82,123.1,110.35,0.0,0,43.04
ORD004691,CUST0429,WH006,DRV0138,VEH0105,2026-04-22,Salem,Confirmed,Delivered,143.78,1.98,16.14,17.4,1.26,1,72.62
ORD004692,CUST0784,WH006,DRV0136,VEH0174,2026-03-18,Chennai,Cancelled,Cancelled,130.22,26.85,,,,0,4.85
ORD004693,CUST0288,WH005,DRV0157,VEH0035,2026-06-12,Erode,Dispatched,Delivered,401.25,13.47,95.35,83.82,0.0,0,29.79
ORD004694,CUST0793,WH010,DRV0061,VEH0029,2026-01-22,Trichy,Dispatched,Delivered,248.59,12.88,56.68,58.57,1.89,1,19.3
ORD004695,CUST0862,WH006,DRV0182,VEH0100,2026-03-09,Erode,Processing,Delivered,176.12,4.8,49.3,47.55,0.0,0,36.69
ORD004696,CUST0293,WH001,DRV0167,VEH0119,2026-04-14,Coimbatore,Dispatched,Delayed,174.28,18.1,139.2,137.03,0.0,1,9.63
ORD004697,CUST0037,WH008,DRV0033,VEH0034,2026-04-17,Trichy,Dispatched,Delivered,162.1,16.95,101.64,111.21,9.57,1,9.56
ORD004698,CUST0675,WH005,DRV0151,VEH0136,2026-02-27,Salem,Dispatched,Delivered,169.75,23.23,176.6,168.05,0.0,0,7.31
ORD004699,CUST0301,WH008,DRV0072,VEH0194,2026-05-05,Trichy,Dispatched,In Transit,180.94,9.02,49.35,57.13,7.78,1,20.06
ORD004700,CUST0136,WH003,DRV0127,VEH0004,2026-06-09,Coimbatore,Processing,Delivered,149.4,3.49,40.72,44.7,3.98,1,42.81
ORD004701,CUST0488,WH010,DRV0168,VEH0066,2026-08-10,Vellore,Confirmed,Delivered,260.09,7.0,62.18,54.86,0.0,0,37.16
ORD004702,CUST0241,WH006,DRV0102,VEH0094,2026-01-30,Coimbatore,Dispatched,Delivered,294.49,19.86,189.57,166.87,0.0,0,14.83
ORD004703,CUST0175,WH001,DRV0023,VEH0057,2026-05-26,Coimbatore,Dispatched,Delivered,125.58,7.86,65.88,66.22,0.34,1,15.98
ORD004704,CUST0804,WH001,DRV0059,VEH0093,2026-07-04,Salem,Dispatched,Delivered,325.94,34.47,111.13,123.38,12.25,1,9.46
ORD004705,CUST0630,WH004,DRV0178,VEH0132,2026-01-28,Trichy,Dispatched,Delivered,100.0,18.38,123.38,126.35,2.97,1,5.44
ORD004706,CUST0985,WH010,DRV0100,VEH0085,2026-07-30,Salem,Dispatched,Delivered,251.5,31.56,155.37,139.58,0.0,0,7.97
ORD004707,CUST0338,WH006,DRV0192,VEH0194,2026-06-17,Tirunelveli,Processing,Delivered,259.81,8.16,64.04,73.52,9.48,1,31.84
ORD004708,CUST0359,WH003,DRV0056,VEH0148,2026-07-08,Coimbatore,Confirmed,Delivered,171.67,14.62,66.75,75.14,8.39,1,11.74
ORD004709,CUST0906,WH005,DRV0171,VEH0113,2026-07-28,Trichy,Confirmed,Delivered,188.16,5.57,43.63,39.0,0.0,0,33.78
ORD004710,CUST0257,WH010,DRV0127,VEH0097,2026-06-26,Madurai,Dispatched,Delivered,155.75,19.0,77.63,79.65,2.02,1,8.2
ORD004711,CUST0452,WH004,DRV0084,VEH0055,2026-06-06,Salem,Dispatched,Delayed,130.32,15.33,92.24,105.41,13.17,1,8.5
ORD004712,CUST0218,WH010,DRV0058,VEH0006,2026-05-05,Madurai,Dispatched,Delivered,181.33,17.73,110.28,123.67,13.39,1,10.23
ORD004713,CUST0203,WH003,DRV0128,VEH0029,2026-07-13,Tirunelveli,Dispatched,Delivered,127.09,8.67,65.62,58.87,0.0,0,14.66
ORD004714,CUST0655,WH009,DRV0140,VEH0080,2026-03-29,Madurai,Dispatched,Delivered,380.2,12.16,70.81,71.02,0.21,1,31.27
ORD004715,CUST0255,WH004,DRV0164,VEH0100,2026-02-22,Chennai,Dispatched,Delivered,100.0,11.75,59.76,66.48,6.72,1,8.51
ORD004716,CUST0096,WH010,DRV0134,VEH0133,2026-04-14,Coimbatore,Dispatched,Delivered,166.09,8.7,72.35,64.7,0.0,0,19.09
ORD004717,CUST0719,WH007,DRV0032,VEH0165,2026-01-16,Tirunelveli,Confirmed,Delivered,100.0,12.64,107.11,97.06,0.0,0,7.91
ORD004718,CUST0348,WH005,DRV0193,VEH0137,2026-04-19,Madurai,Dispatched,Delivered,100.0,14.1,76.56,89.34,12.78,1,7.09
ORD004719,CUST0599,WH007,DRV0188,VEH0037,2026-01-09,Erode,Dispatched,Delivered,124.6,15.79,67.5,65.9,0.0,0,7.89
ORD004720,CUST0131,WH005,DRV0182,VEH0167,2026-06-08,Erode,Confirmed,Delivered,433.0,8.55,56.88,61.61,4.73,1,50.64
ORD004721,CUST0627,WH003,DRV0152,VEH0063,2026-06-04,Salem,Confirmed,Delivered,383.71,18.36,118.58,117.41,0.0,0,20.9
ORD004722,CUST0288,WH006,DRV0157,VEH0185,2026-04-18,Erode,Dispatched,Delivered,190.04,17.61,121.67,130.3,8.63,1,10.79
ORD004723,CUST0767,WH009,DRV0008,VEH0040,2026-04-17,Coimbatore,Confirmed,Delivered,188.96,15.99,93.64,99.12,5.48,1,11.82
ORD004724,CUST0660,WH006,DRV0013,VEH0064,2026-04-26,Tirunelveli,Dispatched,Delivered,355.8,19.27,118.69,115.17,0.0,0,18.46
ORD004725,CUST0056,WH004,DRV0063,VEH0122,2026-04-27,Vellore,Processing,Delivered,378.18,9.95,77.95,77.05,0.0,0,38.01
ORD004726,CUST0334,WH001,DRV0025,VEH0131,2026-04-08,Coimbatore,Dispatched,Delivered,124.76,5.05,59.08,61.0,1.92,1,24.7
ORD004727,CUST0611,WH003,DRV0157,VEH0043,2026-05-22,Tirunelveli,Dispatched,Delivered,280.7,17.65,97.44,110.44,13.0,1,15.9
ORD004728,CUST0872,WH003,DRV0187,VEH0125,2026-01-31,Salem,Processing,Delivered,100.0,7.58,76.72,67.25,0.0,0,13.19
ORD004729,CUST0810,WH002,DRV0061,VEH0025,2026-04-30,Trichy,Processing,In Transit,140.73,3.62,26.25,29.09,2.84,1,38.88
ORD004730,CUST0841,WH010,DRV0088,VEH0055,2026-05-11,Erode,Dispatched,Delivered,266.73,7.73,59.39,57.11,0.0,0,34.51
ORD004731,CUST0572,WH002,DRV0125,VEH0106,2026-07-19,Erode,Dispatched,Delivered,118.21,12.46,80.79,92.35,11.56,1,9.49
ORD004732,CUST0184,WH008,DRV0026,VEH0036,2026-06-24,Salem,Dispatched,Delayed,143.92,25.55,155.19,146.89,0.0,1,5.63
ORD004733,CUST0687,WH008,DRV0084,VEH0108,2026-04-19,Erode,Processing,Delivered,100.0,14.18,84.62,96.33,11.71,1,7.05
ORD004734,CUST0664,WH003,DRV0196,VEH0186,2026-04-10,Vellore,Processing,Delivered,242.99,19.2,103.07,112.17,9.1,1,12.66
ORD004735,CUST0809,WH004,DRV0022,VEH0103,2026-01-23,Trichy,Processing,Delivered,102.14,17.41,77.28,74.02,0.0,0,5.87
ORD004736,CUST0004,WH005,DRV0135,VEH0019,2026-06-29,Coimbatore,Dispatched,Delivered,106.3,13.75,118.33,126.57,8.24,1,7.73
ORD004737,CUST0588,WH009,DRV0185,VEH0187,2026-01-27,Salem,Confirmed,Delivered,437.42,9.44,65.25,64.61,0.0,0,46.34
ORD004738,CUST0435,WH005,DRV0062,VEH0144,2026-03-15,Madurai,Processing,Delivered,115.96,5.56,35.41,39.91,4.5,1,20.86
ORD004739,CUST0984,WH006,DRV0122,VEH0094,2026-06-08,Salem,Confirmed,Delivered,295.63,37.09,157.04,172.44,15.4,1,7.97
ORD004740,CUST0513,WH007,DRV0118,VEH0099,2026-04-09,Madurai,Processing,Delivered,370.37,7.87,62.46,58.37,0.0,0,47.06
ORD004741,CUST0782,WH002,DRV0146,VEH0130,2026-01-01,Madurai,Dispatched,In Transit,329.06,9.32,40.9,47.53,6.63,1,35.31
ORD004742,CUST0991,WH004,DRV0010,VEH0128,2026-01-09,Coimbatore,Confirmed,Delivered,154.17,10.42,71.76,81.22,9.46,1,14.8
ORD004743,CUST0394,WH006,DRV0031,VEH0193,2026-06-22,Trichy,Dispatched,Delivered,137.32,7.73,44.71,48.89,4.18,1,17.76
ORD004744,CUST0865,WH004,DRV0026,VEH0059,2026-04-20,Trichy,Dispatched,Delivered,100.12,15.49,78.47,91.67,13.2,1,6.46
ORD004745,CUST0164,WH005,DRV0183,VEH0048,2026-07-17,Madurai,Processing,Delivered,100.0,7.82,60.2,68.52,8.32,1,12.79
ORD004746,CUST0810,WH003,DRV0109,VEH0126,2026-08-23,Vellore,Dispatched,In Transit,299.45,9.18,52.06,55.71,3.65,1,32.62
ORD004747,CUST0995,WH002,DRV0090,VEH0003,2026-05-01,Trichy,Dispatched,Delivered,281.51,7.43,38.18,43.49,5.31,1,37.89
ORD004748,CUST0378,WH001,DRV0126,VEH0154,2026-05-14,Salem,Dispatched,Delivered,247.16,9.05,67.48,60.8,0.0,0,27.31
ORD004749,CUST0048,WH003,DRV0025,VEH0092,2026-04-22,Madurai,Processing,Delivered,100.0,4.88,23.68,27.22,3.54,1,20.49
ORD004750,CUST0530,WH010,DRV0120,VEH0142,2026-05-18,Madurai,Confirmed,Delivered,161.55,4.14,63.42,57.22,0.0,0,39.02
ORD004751,CUST0601,WH009,DRV0180,VEH0115,2026-02-07,Chennai,Confirmed,Delivered,272.93,28.97,161.44,147.18,0.0,0,9.42
ORD004752,CUST0332,WH001,DRV0018,VEH0152,2026-02-15,Salem,Dispatched,Delivered,418.33,19.26,119.73,136.02,16.29,1,21.72
ORD004753,CUST0828,WH008,DRV0152,VEH0163,2026-02-23,Trichy,Dispatched,Delivered,220.15,26.2,135.32,157.8,22.48,1,8.4
ORD004754,CUST0156,WH005,DRV0108,VEH0116,2026-01-28,Trichy,Dispatched,Delivered,205.62,27.67,102.42,118.41,15.99,1,7.43
ORD004755,CUST0693,WH004,DRV0143,VEH0006,2026-03-04,Chennai,Processing,Delivered,116.6,6.05,14.88,14.49,0.0,0,19.27
ORD004756,CUST0499,WH005,DRV0128,VEH0190,2026-05-29,Salem,Confirmed,Delivered,231.84,25.5,118.44,112.68,0.0,0,9.09
ORD004757,CUST0009,WH007,DRV0008,VEH0036,2026-07-20,Coimbatore,Dispatched,Delayed,155.41,21.39,123.46,119.15,0.0,1,7.27
ORD004758,CUST0152,WH008,DRV0043,VEH0029,2026-08-04,Coimbatore,Dispatched,In Transit,112.83,9.0,57.91,57.2,0.0,0,12.54
ORD004759,CUST0660,WH002,DRV0024,VEH0141,2026-03-23,Erode,Dispatched,Delayed,100.0,14.09,58.55,64.88,6.33,1,7.1
ORD004760,CUST0474,WH006,DRV0117,VEH0136,2026-08-07,Vellore,Cancelled,Cancelled,100.0,18.85,,,,0,5.31
ORD004761,CUST0965,WH004,DRV0102,VEH0143,2026-01-11,Salem,Processing,Delivered,223.9,16.38,112.13,118.25,6.12,1,13.67
ORD004762,CUST0027,WH008,DRV0065,VEH0033,2026-03-20,Trichy,Processing,Delivered,100.0,10.47,74.89,65.36,0.0,0,9.55
ORD004763,CUST0988,WH004,DRV0026,VEH0089,2026-05-24,Tirunelveli,Processing,Delivered,149.73,12.58,99.87,103.44,3.57,1,11.9
ORD004764,CUST0613,WH003,DRV0074,VEH0144,2026-03-19,Vellore,Processing,In Transit,424.15,15.15,75.71,81.5,5.79,1,28.0
ORD004765,CUST0936,WH005,DRV0154,VEH0085,2026-04-29,Coimbatore,Confirmed,Delivered,100.0,8.82,51.75,46.28,0.0,0,11.34
ORD004766,CUST0199,WH004,DRV0066,VEH0180,2026-03-04,Tirunelveli,Cancelled,Cancelled,242.75,16.22,,,,0,14.97
ORD004767,CUST0083,WH005,DRV0168,VEH0101,2026-05-22,Tirunelveli,Confirmed,Delivered,258.7,7.01,70.78,66.36,0.0,0,36.9
ORD004768,CUST0054,WH009,DRV0014,VEH0081,2026-05-29,Vellore,Confirmed,In Transit,150.0,26.01,132.68,136.43,3.75,1,5.77
ORD004769,CUST0854,WH003,DRV0161,VEH0162,2026-06-08,Coimbatore,Dispatched,Delivered,271.62,20.78,112.66,100.94,0.0,0,13.07
ORD004770,CUST0594,WH002,DRV0185,VEH0034,2026-05-23,Trichy,Processing,Delivered,160.42,19.1,140.44,124.8,0.0,0,8.4
ORD004771,CUST0143,WH002,DRV0167,VEH0127,2026-08-11,Vellore,Dispatched,Delivered,303.97,14.51,96.33,98.19,1.86,1,20.95
ORD004772,CUST0253,WH009,DRV0129,VEH0171,2026-01-02,Salem,Dispatched,Delivered,100.0,13.17,66.96,72.61,5.65,1,7.59
ORD004773,CUST0097,WH007,DRV0094,VEH0189,2026-05-31,Chennai,Dispatched,In Transit,618.86,21.27,145.89,139.7,0.0,0,29.1
ORD004774,CUST0871,WH010,DRV0037,VEH0105,2026-04-20,Salem,Dispatched,Delivered,461.38,5.22,60.56,53.29,0.0,0,88.39
ORD004775,CUST0435,WH004,DRV0018,VEH0022,2026-07-14,Chennai,Confirmed,Delivered,100.0,6.45,50.09,48.32,0.0,0,15.5
ORD004776,CUST0453,WH006,DRV0158,VEH0051,2026-05-12,Tirunelveli,Dispatched,Delivered,388.42,16.47,104.59,92.05,0.0,0,23.58
ORD004777,CUST0552,WH010,DRV0155,VEH0004,2026-02-23,Tirunelveli,Dispatched,Delivered,124.58,11.11,63.96,67.1,3.14,1,11.21
ORD004778,CUST0229,WH006,DRV0188,VEH0177,2026-05-03,Salem,Dispatched,Delivered,459.96,7.75,65.2,57.98,0.0,0,59.35
ORD004779,CUST0197,WH003,DRV0177,VEH0167,2026-01-10,Vellore,Confirmed,Delivered,349.24,22.27,79.5,89.95,10.45,1,15.68
ORD004780,CUST0485,WH009,DRV0113,VEH0200,2026-03-22,Coimbatore,Processing,Delivered,100.0,12.36,41.8,43.65,1.85,1,8.09
ORD004781,CUST0171,WH004,DRV0030,VEH0001,2026-05-04,Tirunelveli,Confirmed,Delivered,263.43,14.07,96.87,97.03,0.16,1,18.72
ORD004782,CUST0832,WH001,DRV0173,VEH0169,2026-05-27,Madurai,Dispatched,Delivered,114.94,22.61,111.82,106.91,0.0,0,5.08
ORD004783,CUST0903,WH002,DRV0100,VEH0178,2026-04-13,Madurai,Dispatched,Delivered,257.17,10.37,85.19,90.8,5.61,1,24.8
ORD004784,CUST0514,WH005,DRV0021,VEH0017,2026-05-25,Trichy,Processing,Delivered,186.78,34.79,226.13,200.6,0.0,0,5.37
ORD004785,CUST0286,WH008,DRV0182,VEH0008,2026-04-26,Vellore,Dispatched,Delivered,112.82,5.55,35.49,31.66,0.0,0,20.33
ORD004786,CUST0497,WH007,DRV0144,VEH0067,2026-02-11,Salem,Dispatched,Delivered,100.0,22.19,116.92,107.29,0.0,0,4.51
ORD004787,CUST0459,WH009,DRV0018,VEH0093,2026-05-03,Salem,Processing,Delivered,210.51,8.08,53.62,60.63,7.01,1,26.05
ORD004788,CUST0564,WH001,DRV0162,VEH0118,2026-03-17,Vellore,Dispatched,Delivered,245.1,20.04,116.51,133.39,16.88,1,12.23
