event_id,order_id,driver_id,vehicle_id,event_timestamp,region,event_type,delivery_status,delay_minutes,source
EVT0007086,ORD000616,DRV0156,VEH0034,2026-08-14 07:14:00,Erode,PICKUP,Picked Up,0,Warehouse System
EVT0007087,ORD004719,DRV0070,VEH0072,2026-08-04 17:12:00,Tirunelveli,TRANSIT,In Transit,0,Warehouse System
EVT0007088,ORD000572,DRV0029,VEH0148,2026-08-24 13:57:00,Tirunelveli,PICKUP,Picked Up,0,GPS Device
EVT0007089,ORD003041,DRV0074,VEH0176,2026-08-27 11:38:00,Trichy,DELIVERED,Delivered,0,Driver App
EVT0007090,ORD001529,DRV0120,VEH0040,2026-08-06 18:14:00,Erode,OUT_FOR_DELIVERY,Out for Delivery,0,Warehouse System
EVT0007091,ORD003081,DRV0125,VEH0111,2026-08-01 20:27:00,Erode,TRANSIT,In Transit,0,Warehouse System
EVT0007092,ORD001968,DRV0161,VEH0109,2026-08-04 17:05:00,Erode,DELIVERED,Delivered,0,Driver App
EVT0007093,ORD004120,DRV0011,VEH0178,2026-08-07 19:34:00,Madurai,DELAYED,Delayed,167,Mobile App
EVT0007094,ORD002592,DRV0163,VEH0121,2026-08-13 03:36:00,Chennai,TRANSIT,In Transit,0,Mobile App
EVT0007095,ORD002739,DRV0048,VEH0151,2026-08-14 22:21:00,Tirunelveli,TRANSIT,In Transit,0,Warehouse System
EVT0007096,ORD003021,DRV0070,VEH0186,2026-08-10 09:54:00,Erode,TRANSIT,In Transit,0,Driver App
EVT0007097,ORD003973,DRV0088,VEH0170,2026-08-26 01:18:00,Chennai,DELIVERED,Delivered,0,Driver App
EVT0007098,ORD000022,DRV0016,VEH0123,2026-08-01 20:50:00,Vellore,TRANSIT,In Transit,0,Driver App
EVT0007099,ORD003156,DRV0057,VEH0101,2026-08-13 07:21:00,Madurai,TRANSIT,In Transit,0,GPS Device
EVT0007100,ORD000897,DRV0071,VEH0092,2026-08-11 06:01:00,Trichy,TRANSIT,In Transit,0,GPS Device
EVT0007101,ORD002570,DRV0059,VEH0025,2026-08-30 23:51:00,Chennai,DELIVERED,Delivered,0,Warehouse System
EVT0007102,ORD000425,DRV0089,VEH0080,2026-08-17 17:27:00,Madurai,DELIVERY_FAILED,Failed,87,Driver App
EVT0007103,ORD002255,DRV0136,VEH0027,2026-08-25 06:49:00,Tirunelveli,PICKUP,Picked Up,0,GPS Device
EVT0007104,ORD003896,DRV0169,VEH0190,2026-08-22 00:17:00,Vellore,TRANSIT,In Transit,0,GPS Device
EVT0007105,ORD004253,DRV0140,VEH0072,2026-08-21 01:45:00,Salem,PICKUP,Picked Up,0,GPS Device
EVT0007106,ORD003011,DRV0089,VEH0038,2026-08-06 11:48:00,Erode,OUT_FOR_DELIVERY,Out for Delivery,0,Mobile App
EVT0007107,ORD004266,DRV0136,VEH0038,2026-08-06 21:25:00,Chennai,TRANSIT,In Transit,0,GPS Device
EVT0007108,ORD000955,DRV0133,VEH0021,2026-08-27 14:10:00,Trichy,PICKUP,Picked Up,0,Mobile App
EVT0007109,ORD002621,DRV0039,VEH0172,2026-08-10 02:57:00,Vellore,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007110,ORD002599,DRV0047,VEH0016,2026-08-13 20:58:00,Coimbatore,TRANSIT,In Transit,0,GPS Device
EVT0007111,ORD004673,DRV0141,VEH0120,2026-08-04 11:29:00,Coimbatore,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007112,ORD001633,DRV0086,VEH0124,2026-08-26 05:07:00,Chennai,DELIVERED,Delivered,0,Mobile App
EVT0007113,ORD000704,DRV0161,VEH0002,2026-08-18 18:55:00,Erode,TRANSIT,In Transit,0,Warehouse System
EVT0007114,ORD002078,DRV0166,VEH0019,2026-08-13 02:44:00,Vellore,DELIVERED,Delivered,0,GPS Device
EVT0007115,ORD000042,DRV0148,VEH0052,2026-08-24 23:18:00,Salem,DELIVERED,Delivered,0,Driver App
EVT0007116,ORD004384,DRV0053,VEH0106,2026-08-17 00:35:00,Coimbatore,DELIVERED,Delivered,0,Driver App
EVT0007117,ORD003330,DRV0161,VEH0187,2026-08-19 05:21:00,Coimbatore,OUT_FOR_DELIVERY,Out for Delivery,0,Warehouse System
EVT0007118,ORD002917,DRV0092,VEH0130,2026-08-20 17:29:00,Erode,DELIVERED,Delivered,0,Driver App
EVT0007119,ORD004913,DRV0088,VEH0026,2026-08-26 21:24:00,Trichy,OUT_FOR_DELIVERY,Out for Delivery,0,Mobile App
EVT0007120,ORD001792,DRV0187,VEH0178,2026-08-26 06:55:00,Salem,DELAYED,Delayed,148,GPS Device
EVT0007121,ORD000163,DRV0147,VEH0014,2026-08-15 20:01:00,Trichy,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007122,ORD003836,DRV0088,VEH0066,2026-08-15 14:43:00,Vellore,DELIVERED,Delivered,0,GPS Device
EVT0007123,ORD002891,DRV0118,VEH0065,2026-08-09 19:41:00,Madurai,TRANSIT,In Transit,0,Driver App
EVT0007124,ORD003819,DRV0180,VEH0147,2026-08-06 16:16:00,Tirunelveli,TRANSIT,In Transit,0,Warehouse System
EVT0007125,ORD002427,DRV0055,VEH0187,2026-08-15 08:22:00,Coimbatore,DELIVERED,Delivered,0,Driver App
EVT0007126,ORD002248,DRV0192,VEH0174,2026-08-18 03:14:00,Coimbatore,DELIVERED,Delivered,0,GPS Device
EVT0007127,ORD001527,DRV0116,VEH0011,2026-08-18 21:49:00,Coimbatore,DELIVERED,Delivered,0,Driver App
EVT0007128,ORD003073,DRV0148,VEH0068,2026-08-14 03:46:00,Chennai,DELIVERED,Delivered,0,Mobile App
EVT0007129,ORD001334,DRV0117,VEH0013,2026-08-28 08:49:00,Erode,DELAYED,Delayed,108,Mobile App
EVT0007130,ORD002522,DRV0098,VEH0115,2026-08-31 18:15:00,Vellore,DELIVERED,Delivered,0,GPS Device
EVT0007131,ORD000090,DRV0117,VEH0049,2026-08-04 05:59:00,Vellore,DELIVERED,Delivered,0,GPS Device
EVT0007132,ORD002410,DRV0093,VEH0162,2026-08-02 08:31:00,Vellore,TRANSIT,In Transit,0,Warehouse System
EVT0007133,ORD001036,DRV0189,VEH0020,2026-08-18 23:18:00,Salem,TRANSIT,In Transit,0,Driver App
EVT0007134,ORD002922,DRV0135,VEH0050,2026-08-26 03:56:00,Salem,DELIVERED,Delivered,0,Driver App
EVT0007135,ORD004899,DRV0024,VEH0038,2026-08-19 13:18:00,Erode,DELIVERED,Delivered,0,GPS Device
EVT0007136,ORD003533,DRV0109,VEH0114,2026-08-08 15:51:00,Vellore,DELAYED,Delayed,54,Mobile App
EVT0007137,ORD003733,DRV0165,VEH0065,2026-08-24 03:25:00,Salem,DELIVERED,Delivered,0,Warehouse System
EVT0007138,ORD002290,DRV0171,VEH0125,2026-08-08 04:11:00,Salem,DELIVERED,Delivered,0,Driver App
EVT0007139,ORD000882,DRV0022,VEH0160,2026-08-21 13:02:00,Salem,DELIVERED,Delivered,0,Warehouse System
EVT0007140,ORD002853,DRV0149,VEH0138,2026-08-06 08:29:00,Chennai,PICKUP,Picked Up,0,GPS Device
EVT0007141,ORD003688,DRV0177,VEH0142,2026-08-17 22:46:00,Trichy,DELIVERED,Delivered,0,Driver App
EVT0007142,ORD000707,DRV0015,VEH0013,2026-08-23 08:00:00,Tirunelveli,TRANSIT,In Transit,0,Warehouse System
EVT0007143,ORD004678,DRV0184,VEH0156,2026-08-11 22:26:00,Salem,DELIVERED,Delivered,0,GPS Device
EVT0007144,ORD000292,DRV0165,VEH0059,2026-08-05 15:43:00,Erode,TRANSIT,In Transit,0,Warehouse System
EVT0007145,ORD002185,DRV0073,VEH0046,2026-08-13 16:19:00,Chennai,DELIVERED,Delivered,0,GPS Device
EVT0007146,ORD002440,DRV0066,VEH0042,2026-08-19 19:44:00,Tirunelveli,DELIVERED,Delivered,0,Mobile App
EVT0007147,ORD003843,DRV0013,VEH0119,2026-08-12 16:53:00,Trichy,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007148,ORD001603,DRV0051,VEH0195,2026-08-14 09:10:00,Tirunelveli,PICKUP,Picked Up,0,Driver App
EVT0007149,ORD004942,DRV0153,VEH0114,2026-08-17 21:20:00,Tirunelveli,DELIVERED,Delivered,0,GPS Device
EVT0007150,ORD000178,DRV0188,VEH0043,2026-08-17 11:14:00,Chennai,DELAYED,Delayed,56,Warehouse System
EVT0007151,ORD000309,DRV0004,VEH0042,2026-08-27 00:59:00,Erode,PICKUP,Picked Up,0,Driver App
EVT0007152,ORD004837,DRV0191,VEH0003,2026-08-05 10:35:00,Trichy,DELIVERED,Delivered,0,GPS Device
EVT0007153,ORD004219,DRV0143,VEH0055,2026-08-01 08:44:00,Trichy,TRANSIT,In Transit,0,Driver App
EVT0007154,ORD000837,DRV0166,VEH0025,2026-08-31 12:19:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007155,ORD002140,DRV0176,VEH0052,2026-08-27 00:31:00,Salem,DELIVERED,Delivered,0,Warehouse System
EVT0007156,ORD003184,DRV0119,VEH0106,2026-08-30 15:17:00,Madurai,TRANSIT,In Transit,0,GPS Device
EVT0007157,ORD003757,DRV0142,VEH0145,2026-08-05 09:04:00,Chennai,DELIVERED,Delivered,0,GPS Device
EVT0007158,ORD002371,DRV0015,VEH0096,2026-08-23 16:14:00,Tirunelveli,TRANSIT,In Transit,0,Warehouse System
EVT0007159,ORD000543,DRV0131,VEH0006,2026-08-10 06:34:00,Salem,DELIVERED,Delivered,0,Mobile App
EVT0007160,ORD003785,DRV0186,VEH0184,2026-08-07 00:40:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007161,ORD002437,DRV0141,VEH0035,2026-08-21 21:36:00,Erode,DELAYED,Delayed,124,Warehouse System
EVT0007162,ORD003265,DRV0011,VEH0168,2026-08-31 03:45:00,Chennai,DELIVERED,Delivered,0,Mobile App
EVT0007163,ORD003154,DRV0036,VEH0005,2026-08-19 22:20:00,Coimbatore,TRANSIT,In Transit,0,Driver App
EVT0007164,ORD000686,DRV0096,VEH0160,2026-08-10 23:04:00,Coimbatore,DELIVERED,Delivered,0,GPS Device
EVT0007165,ORD003739,DRV0081,VEH0071,2026-08-19 10:55:00,Vellore,DELIVERED,Delivered,0,Warehouse System
EVT0007166,ORD004524,DRV0187,VEH0053,2026-08-10 09:33:00,Tirunelveli,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007167,ORD002810,DRV0061,VEH0136,2026-08-30 22:23:00,Tirunelveli,DELAYED,Delayed,172,Warehouse System
EVT0007168,ORD003356,DRV0041,VEH0159,2026-08-01 18:33:00,Tirunelveli,PICKUP,Picked Up,0,GPS Device
EVT0007169,ORD004394,DRV0102,VEH0144,2026-08-15 15:38:00,Chennai,DELIVERED,Delivered,0,Warehouse System
EVT0007170,ORD000488,DRV0080,VEH0079,2026-08-30 08:30:00,Erode,DELIVERED,Delivered,0,GPS Device
EVT0007171,ORD004528,DRV0017,VEH0107,2026-08-21 19:19:00,Coimbatore,TRANSIT,In Transit,0,GPS Device
EVT0007172,ORD001587,DRV0159,VEH0166,2026-08-14 21:05:00,Salem,TRANSIT,In Transit,0,GPS Device
EVT0007173,ORD002917,DRV0139,VEH0145,2026-08-25 06:29:00,Vellore,DELIVERED,Delivered,0,Warehouse System
EVT0007174,ORD004931,DRV0013,VEH0164,2026-08-07 09:24:00,Erode,TRANSIT,In Transit,0,Mobile App
EVT0007175,ORD003991,DRV0192,VEH0055,2026-08-26 22:46:00,Trichy,DELIVERED,Delivered,0,Warehouse System
EVT0007176,ORD001210,DRV0115,VEH0039,2026-08-11 21:24:00,Salem,PICKUP,Picked Up,0,GPS Device
EVT0007177,ORD000420,DRV0161,VEH0067,2026-08-24 12:19:00,Salem,TRANSIT,In Transit,0,GPS Device
EVT0007178,ORD003949,DRV0056,VEH0101,2026-08-09 21:35:00,Trichy,DELAYED,Delayed,98,Driver App
EVT0007179,ORD000469,DRV0143,VEH0101,2026-08-06 07:22:00,Coimbatore,DELIVERED,Delivered,0,GPS Device
EVT0007180,ORD000152,DRV0080,VEH0025,2026-08-07 13:45:00,Vellore,DELIVERED,Delivered,0,Driver App
EVT0007181,ORD001731,DRV0075,VEH0093,2026-08-13 01:43:00,Coimbatore,DELIVERED,Delivered,0,GPS Device
EVT0007182,ORD004632,DRV0137,VEH0061,2026-08-27 19:52:00,Coimbatore,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007183,ORD002269,DRV0093,VEH0052,2026-08-06 09:15:00,Vellore,TRANSIT,In Transit,0,Driver App
EVT0007184,ORD000433,DRV0130,VEH0193,2026-08-29 03:41:00,Madurai,TRANSIT,In Transit,0,Mobile App
EVT0007185,ORD004320,DRV0025,VEH0031,2026-08-03 01:39:00,Salem,DELAYED,Delayed,29,Mobile App
EVT0007186,ORD000712,DRV0073,VEH0118,2026-08-25 04:13:00,Erode,DELIVERY_FAILED,Failed,62,GPS Device
EVT0007187,ORD001789,DRV0089,VEH0113,2026-08-12 08:41:00,Trichy,DELIVERED,Delivered,0,GPS Device
EVT0007188,ORD003539,DRV0168,VEH0088,2026-08-16 17:13:00,Trichy,OUT_FOR_DELIVERY,Out for Delivery,0,Mobile App
EVT0007189,ORD002176,DRV0147,VEH0186,2026-08-19 02:55:00,Chennai,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007190,ORD000517,DRV0108,VEH0046,2026-08-01 03:35:00,Madurai,TRANSIT,In Transit,0,Warehouse System
EVT0007191,ORD004350,DRV0016,VEH0108,2026-08-18 09:08:00,Tirunelveli,DELIVERED,Delivered,0,GPS Device
EVT0007192,ORD000251,DRV0043,VEH0017,2026-08-03 06:57:00,Chennai,TRANSIT,In Transit,0,GPS Device
EVT0007193,ORD002100,DRV0139,VEH0003,2026-08-22 23:34:00,Tirunelveli,TRANSIT,In Transit,0,Warehouse System
EVT0007194,ORD000898,DRV0100,VEH0007,2026-08-10 23:55:00,Coimbatore,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007195,ORD000419,DRV0010,VEH0092,2026-08-29 09:07:00,Erode,TRANSIT,In Transit,0,Warehouse System
EVT0007196,ORD002704,DRV0163,VEH0017,2026-08-10 11:27:00,Coimbatore,OUT_FOR_DELIVERY,Out for Delivery,0,Warehouse System
EVT0007197,ORD004582,DRV0110,VEH0178,2026-08-28 18:27:00,Madurai,DELIVERY_FAILED,Failed,99,Mobile App
EVT0007198,ORD003090,DRV0171,VEH0155,2026-08-31 16:31:00,Vellore,TRANSIT,In Transit,0,Mobile App
EVT0007199,ORD001467,DRV0070,VEH0169,2026-08-17 16:30:00,Erode,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007200,ORD001152,DRV0018,VEH0191,2026-08-01 18:54:00,Vellore,TRANSIT,In Transit,0,Driver App
EVT0007201,ORD003033,DRV0168,VEH0085,2026-08-14 18:17:00,Salem,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007202,ORD001143,DRV0081,VEH0081,2026-08-23 01:01:00,Trichy,DELIVERED,Delivered,0,Mobile App
EVT0007203,ORD002010,DRV0166,VEH0137,2026-08-07 16:31:00,Salem,PICKUP,Picked Up,0,GPS Device
EVT0007204,ORD004886,DRV0137,VEH0115,2026-08-13 09:46:00,Trichy,DELIVERED,Delivered,0,Warehouse System
EVT0007205,ORD004858,DRV0044,VEH0088,2026-08-02 08:34:00,Vellore,DELIVERED,Delivered,0,Driver App
EVT0007206,ORD000497,DRV0062,VEH0198,2026-08-27 15:47:00,Vellore,DELIVERED,Delivered,0,GPS Device
EVT0007207,ORD000747,DRV0059,VEH0152,2026-08-15 21:31:00,Tirunelveli,DELIVERED,Delivered,0,Mobile App
EVT0007208,ORD003570,DRV0102,VEH0034,2026-08-29 11:20:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007209,ORD004662,DRV0070,VEH0036,2026-08-13 06:05:00,Vellore,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007210,ORD003981,DRV0067,VEH0142,2026-08-08 16:46:00,Erode,DELIVERED,Delivered,0,Mobile App
EVT0007211,ORD001066,DRV0076,VEH0083,2026-08-20 05:33:00,Salem,DELIVERED,Delivered,0,Mobile App
EVT0007212,ORD000703,DRV0105,VEH0166,2026-08-22 01:09:00,Trichy,DELIVERED,Delivered,0,Mobile App
EVT0007213,ORD000771,DRV0022,VEH0170,2026-08-05 16:57:00,Vellore,DELIVERED,Delivered,0,Driver App
EVT0007214,ORD002210,DRV0060,VEH0047,2026-08-09 02:37:00,Trichy,TRANSIT,In Transit,0,Mobile App
EVT0007215,ORD001613,DRV0061,VEH0197,2026-08-23 22:21:00,Chennai,TRANSIT,In Transit,0,GPS Device
EVT0007216,ORD004842,DRV0085,VEH0134,2026-08-12 04:50:00,Vellore,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007217,ORD001188,DRV0104,VEH0120,2026-08-08 09:50:00,Erode,TRANSIT,In Transit,0,GPS Device
EVT0007218,ORD000295,DRV0020,VEH0062,2026-08-09 01:04:00,Chennai,DELIVERED,Delivered,0,Mobile App
EVT0007219,ORD003919,DRV0123,VEH0057,2026-08-26 11:31:00,Chennai,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007220,ORD002569,DRV0089,VEH0029,2026-08-06 00:39:00,Erode,TRANSIT,In Transit,0,Driver App
EVT0007221,ORD000758,DRV0082,VEH0135,2026-08-30 13:46:00,Madurai,DELIVERED,Delivered,0,Mobile App
EVT0007222,ORD000293,DRV0044,VEH0082,2026-08-07 19:13:00,Vellore,DELAYED,Delayed,146,GPS Device
EVT0007223,ORD004752,DRV0188,VEH0098,2026-08-08 08:03:00,Madurai,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007224,ORD002931,DRV0135,VEH0163,2026-08-06 08:30:00,Trichy,DELIVERED,Delivered,0,GPS Device
EVT0007225,ORD002183,DRV0085,VEH0139,2026-08-01 03:57:00,Erode,DELAYED,Delayed,86,GPS Device
EVT0007226,ORD000447,DRV0044,VEH0074,2026-08-29 20:08:00,Coimbatore,PICKUP,Picked Up,0,Mobile App
EVT0007227,ORD000623,DRV0104,VEH0155,2026-08-11 05:50:00,Coimbatore,DELIVERED,Delivered,0,Mobile App
EVT0007228,ORD002227,DRV0113,VEH0056,2026-08-16 19:24:00,Coimbatore,DELIVERED,Delivered,0,Mobile App
EVT0007229,ORD001196,DRV0111,VEH0040,2026-08-28 05:50:00,Vellore,DELIVERED,Delivered,0,Mobile App
EVT0007230,ORD002647,DRV0014,VEH0121,2026-08-26 04:19:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007231,ORD000981,DRV0081,VEH0014,2026-08-15 14:16:00,Coimbatore,DELIVERY_FAILED,Failed,93,GPS Device
EVT0007232,ORD003523,DRV0040,VEH0177,2026-08-01 23:51:00,Madurai,DELIVERED,Delivered,0,Warehouse System
EVT0007233,ORD001815,DRV0194,VEH0077,2026-08-04 19:46:00,Erode,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007234,ORD002977,DRV0099,VEH0088,2026-08-19 02:18:00,Erode,TRANSIT,In Transit,0,Driver App
EVT0007235,ORD002003,DRV0194,VEH0186,2026-08-16 13:40:00,Madurai,DELIVERED,Delivered,0,GPS Device
EVT0007236,ORD004393,DRV0055,VEH0009,2026-08-10 00:12:00,Tirunelveli,DELAYED,Delayed,66,Driver App
EVT0007237,ORD002034,DRV0029,VEH0134,2026-08-01 19:01:00,Tirunelveli,TRANSIT,In Transit,0,Mobile App
EVT0007238,ORD002119,DRV0048,VEH0152,2026-08-16 09:54:00,Vellore,DELAYED,Delayed,69,GPS Device
EVT0007239,ORD004167,DRV0113,VEH0124,2026-08-27 16:52:00,Madurai,TRANSIT,In Transit,0,GPS Device
EVT0007240,ORD004953,DRV0102,VEH0032,2026-08-16 15:28:00,Chennai,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007241,ORD001518,DRV0020,VEH0005,2026-08-13 14:08:00,Salem,TRANSIT,In Transit,0,Warehouse System
EVT0007242,ORD003767,DRV0028,VEH0199,2026-08-21 11:15:00,Vellore,TRANSIT,In Transit,0,Warehouse System
EVT0007243,ORD001469,DRV0119,VEH0109,2026-08-11 23:15:00,Vellore,OUT_FOR_DELIVERY,Out for Delivery,0,Warehouse System
EVT0007244,ORD003052,DRV0002,VEH0119,2026-08-06 08:07:00,Madurai,DELAYED,Delayed,36,GPS Device
EVT0007245,ORD004296,DRV0193,VEH0002,2026-08-09 08:33:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007246,ORD004494,DRV0036,VEH0047,2026-08-26 20:38:00,Coimbatore,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007247,ORD003577,DRV0193,VEH0179,2026-08-11 10:43:00,Trichy,TRANSIT,In Transit,0,Warehouse System
EVT0007248,ORD004643,DRV0151,VEH0018,2026-08-17 21:00:00,Coimbatore,TRANSIT,In Transit,0,GPS Device
EVT0007249,ORD004904,DRV0030,VEH0131,2026-08-29 13:26:00,Trichy,DELIVERY_FAILED,Failed,65,Mobile App
EVT0007250,ORD000063,DRV0088,VEH0173,2026-08-19 09:07:00,Madurai,DELIVERED,Delivered,0,Mobile App
EVT0007251,ORD002028,DRV0049,VEH0115,2026-08-29 07:22:00,Madurai,DELIVERED,Delivered,0,Driver App
EVT0007252,ORD002286,DRV0004,VEH0062,2026-08-09 02:34:00,Coimbatore,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007253,ORD004840,DRV0030,VEH0024,2026-08-02 18:37:00,Chennai,TRANSIT,In Transit,0,GPS Device
EVT0007254,ORD001470,DRV0122,VEH0162,2026-08-02 12:59:00,Salem,OUT_FOR_DELIVERY,Out for Delivery,0,Warehouse System
EVT0007255,ORD001950,DRV0128,VEH0190,2026-08-16 00:15:00,Salem,DELIVERED,Delivered,0,Warehouse System
EVT0007256,ORD000340,DRV0080,VEH0005,2026-08-31 15:34:00,Trichy,PICKUP,Picked Up,0,Warehouse System
EVT0007257,ORD002991,DRV0065,VEH0096,2026-08-28 14:52:00,Chennai,DELIVERED,Delivered,0,Driver App
EVT0007258,ORD002937,DRV0030,VEH0146,2026-08-04 04:22:00,Chennai,DELAYED,Delayed,25,Driver App
EVT0007259,ORD002382,DRV0078,VEH0095,2026-08-10 10:41:00,Vellore,TRANSIT,In Transit,0,Warehouse System
EVT0007260,ORD004418,DRV0020,VEH0130,2026-08-17 03:00:00,Erode,OUT_FOR_DELIVERY,Out for Delivery,0,Driver App
EVT0007261,ORD004644,DRV0054,VEH0114,2026-08-19 17:36:00,Madurai,DELAYED,Delayed,55,Mobile App
EVT0007262,ORD001999,DRV0167,VEH0005,2026-08-16 15:31:00,Erode,DELIVERED,Delivered,0,GPS Device
EVT0007263,ORD002936,DRV0086,VEH0009,2026-08-09 08:19:00,Coimbatore,TRANSIT,In Transit,0,GPS Device
EVT0007264,ORD001006,DRV0134,VEH0190,2026-08-08 12:20:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007265,ORD002284,DRV0026,VEH0113,2026-08-08 03:44:00,Madurai,DELIVERED,Delivered,0,Mobile App
EVT0007266,ORD003901,DRV0188,VEH0056,2026-08-15 16:01:00,Vellore,DELIVERED,Delivered,0,Warehouse System
EVT0007267,ORD001899,DRV0023,VEH0084,2026-08-28 15:27:00,Coimbatore,DELIVERED,Delivered,0,GPS Device
EVT0007268,ORD003454,DRV0117,VEH0120,2026-08-31 12:17:00,Tirunelveli,TRANSIT,In Transit,0,Warehouse System
EVT0007269,ORD002187,DRV0017,VEH0116,2026-08-25 08:42:00,Tirunelveli,DELAYED,Delayed,166,GPS Device
EVT0007270,ORD004297,DRV0140,VEH0176,2026-08-31 13:50:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007271,ORD004054,DRV0056,VEH0056,2026-08-20 20:30:00,Vellore,TRANSIT,In Transit,0,Mobile App
EVT0007272,ORD004926,DRV0041,VEH0153,2026-08-01 21:24:00,Chennai,OUT_FOR_DELIVERY,Out for Delivery,0,Mobile App
EVT0007273,ORD003554,DRV0008,VEH0038,2026-08-23 11:33:00,Coimbatore,TRANSIT,In Transit,0,Mobile App
EVT0007274,ORD003780,DRV0099,VEH0123,2026-08-09 22:09:00,Trichy,DELIVERED,Delivered,0,Warehouse System
EVT0007275,ORD003719,DRV0112,VEH0041,2026-08-03 01:21:00,Salem,DELIVERED,Delivered,0,Warehouse System
EVT0007276,ORD004198,DRV0192,VEH0183,2026-08-03 04:56:00,Salem,DELIVERED,Delivered,0,GPS Device
EVT0007277,ORD003565,DRV0181,VEH0114,2026-08-20 13:53:00,Trichy,TRANSIT,In Transit,0,Warehouse System
EVT0007278,ORD003147,DRV0079,VEH0077,2026-08-04 11:35:00,Vellore,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007279,ORD003808,DRV0124,VEH0188,2026-08-22 03:16:00,Madurai,OUT_FOR_DELIVERY,Out for Delivery,0,Warehouse System
EVT0007280,ORD003980,DRV0156,VEH0068,2026-08-12 03:57:00,Erode,DELIVERED,Delivered,0,GPS Device
EVT0007281,ORD002698,DRV0026,VEH0106,2026-08-10 15:14:00,Salem,OUT_FOR_DELIVERY,Out for Delivery,0,Mobile App
EVT0007282,ORD001037,DRV0175,VEH0157,2026-08-30 07:19:00,Coimbatore,PICKUP,Picked Up,0,GPS Device
EVT0007283,ORD000095,DRV0151,VEH0097,2026-08-06 09:55:00,Erode,DELIVERED,Delivered,0,Warehouse System
EVT0007284,ORD004591,DRV0089,VEH0075,2026-08-26 11:01:00,Madurai,DELIVERED,Delivered,0,Mobile App
EVT0007285,ORD001692,DRV0034,VEH0076,2026-08-18 18:38:00,Tirunelveli,TRANSIT,In Transit,0,GPS Device
EVT0007286,ORD002797,DRV0139,VEH0079,2026-08-22 05:10:00,Coimbatore,DELIVERED,Delivered,0,GPS Device
EVT0007287,ORD000779,DRV0187,VEH0013,2026-08-18 13:11:00,Madurai,TRANSIT,In Transit,0,GPS Device
EVT0007288,ORD000325,DRV0153,VEH0102,2026-08-13 14:54:00,Tirunelveli,DELIVERED,Delivered,0,Warehouse System
EVT0007289,ORD001163,DRV0051,VEH0061,2026-08-23 22:41:00,Tirunelveli,TRANSIT,In Transit,0,Driver App
EVT0007290,ORD003491,DRV0043,VEH0055,2026-08-27 01:05:00,Salem,TRANSIT,In Transit,0,Mobile App
EVT0007291,ORD001233,DRV0078,VEH0057,2026-08-23 12:55:00,Trichy,TRANSIT,In Transit,0,Driver App
EVT0007292,ORD000547,DRV0122,VEH0089,2026-08-18 13:50:00,Erode,PICKUP,Picked Up,0,GPS Device
EVT0007293,ORD003319,DRV0087,VEH0084,2026-08-31 16:38:00,Vellore,TRANSIT,In Transit,0,GPS Device
EVT0007294,ORD003851,DRV0115,VEH0105,2026-08-01 09:10:00,Chennai,OUT_FOR_DELIVERY,Out for Delivery,0,GPS Device
EVT0007295,ORD004762,DRV0099,VEH0190,2026-08-12 19:05:00,Erode,TRANSIT,In Transit,0,Mobile App
EVT0007296,ORD003192,DRV0131,VEH0162,2026-08-31 09:39:00,Trichy,DELIVERED,Delivered,0,Driver App
EVT0007297,ORD000715,DRV0119,VEH0186,2026-08-26 09:30:00,Chennai,OUT_FOR_DELIVERY,Out for Delivery,0,Mobile App
EVT0007298,ORD000832,DRV0092,VEH0033,2026-08-21 18:33:00,Vellore,TRANSIT,In Transit,0,Mobile App
EVT0007299,ORD000030,DRV0065,VEH0023,2026-08-18 21:54:00,Trichy,DELIVERED,Delivered,0,Warehouse System
